name	CD_1	CD_2	CD_3	CD_4	CD_5	CD_6	CD_7	CD_8	CD_9	CD_10	CD_11	CD_12	CD_13	CD_14	CT_11	CT_12	CT_13	CT_14	CT_15	CT_16	CT_17	CT_18	CT_19	CT_20	CT_21	CT_22	CT_23	CT_24	CT_25	CT_26	CT_27	CT_28	CT_1	CT_2	CT_3	CT_4	CT_5	CT_6	CT_7	CT_8	CT_9	CD_28	CD_15	CD_16	CD_17	CD_18	CD_19	CD_20	CD_21	CD_22	CD_29	CD_30	CD_31	CD_32	CT_10	CD_23	CD_24	CD_25	CD_26	CD_27
7592809afdfd3d229d61e57ca617f9d0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	0	0	0	0	0	0	0	1	0	0	0	572	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1dcfb9ea67d49e80c4b351b9c385c34b	0	0	0	0	6	0	9	0	0	0	0	0	0	0	0	0	31	13	0	104	24	10	3	0	52	0	0	0	0	82	0	0	0	21	0	0	0	0	43	0	0	25	0	0	0	0	0	0	0	6	0	0	0	0	13	15	0	0	9	9
f7c9f1fe9d36507a058ac838d89d0fc1	0	0	0	0	270	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	101	0	0
fa1e798d218ee3d5abedeb9766f59063	0	17	68	10	0	20	3	0	0	0	0	0	0	19	0	0	0	95	0	0	0	0	0	0	0	0	0	46	0	0	0	0	0	34	0	25	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	63	0	0	0	0	21	14
c4b225961bad8a666807fb07a50f0736	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	80	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	119	0	0	0	0	0	0	250
bf141dd06d02f7221fa084da75780041	156	0	0	105	0	0	11	0	0	0	119	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	11	0
a2568e55de20a5475652a1f73090ff1c	0	0	0	114	111	0	0	0	0	0	232	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3b0083486e344d08f83756125f0015b7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	559	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0
5ff5e6a83095e4e85e7f5a26315ce267	0	0	74	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40	0	0	87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	315
fdd11653f20aaead3ae56b2a43898b00	0	0	0	0	0	0	0	0	0	21	0	10	0	0	0	0	0	0	0	0	183	32	0	78	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	0	7	0	0	0	0	0	0	0	6	0	0	0	8	0
f429e201e178287c18b1047d7c3174a7	0	0	0	0	149	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	207	0	0	0	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	45	0	0
e44e8877d671aad66eb1d53cec7a4412	0	0	0	6	0	0	0	149	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0	0	39	38	0	0	0	0	37	0	0	0	0	0	0	0	137	0	0	0	17	0	0	0	0	0	0	0
acf28b69aa6561f3daca53a918ab062a	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	98	174	0	0	0	0	0	0	52	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	5	15	0	0	34	0	0	0	0	0	0	0	0
b8a16aca8319e08b06a2ee85eb79f5ce	0	0	0	21	8	0	0	0	0	0	241	0	128	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0
a148454789d8dbd1d454830fce8382d2	0	0	0	0	0	0	0	0	0	392	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0
d64df1dfa50098112e4c5229f81499d2	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	70	0	0	0	0	0	0	0	6	0	0	0	436	0	0	17	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0
a15b5ad8459248ca5da510f1b0672f65	0	0	0	0	0	0	0	0	0	144	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	203	0	0
640963d7b964ccaa21804b52eccb5b2d	0	0	0	23	18	0	0	0	84	0	0	0	0	0	0	0	0	0	0	0	0	0	0	133	0	0	0	0	0	0	0	0	0	0	0	0	39	0	0	0	0	0	0	3	0	0	43	0	0	0	0	0	0	0	0	0	0	10	0	0
c856a5263895a5e7dec91a82c75b92d5	0	0	0	0	0	0	0	0	0	169	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	172	0	0
23d0884e632ac1a975038027f2a2c79d	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42	0	0	0	42	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	88	0	82	192	0	0	2	0	0	0	0	0	0	0	0	27	0	0	0	0	3	0	0
12dcbbeaa24d52acbcc134df4a52a2f0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	105	0	0	0	0	0	0	0	0	0	0	0	287	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
f0f63b16afeca851b459b309a2d9427e	0	0	0	0	0	9	0	563	0	0	0	0	0	0	0	0	0	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
524f5ad28fe06376fdd3a36e28290566	0	49	0	0	2	2	0	4	0	0	0	1	0	0	13	0	0	0	0	0	35	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	5	172	1	14	0	0	0	0	0	0	0	0	46	0	0	0	0	1	0	6	20	0	0
53778f58653fac35e1400ae3d4df020e	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	30	37	0	19	0	63	0	0	35	25	0	0	0	0	0	0	0
209ef5f3de15c1891402fc1aa26fb3ef	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	156	0	0	0	0	119	0	0	0	0	0	0	0	0	0	0	0	0	189	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39
2a0c04f9449d44a3d1bddd4264f683d3	0	0	0	0	0	0	0	10	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	460	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6ad57fc1451039e684ceb2fbcc0486fb	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	9	0	0	0	8	0	1	0	1	6	7	321	0	4	0	2	0	0	0	0	0	0	0
4327030f35ef96100ef0657732bc5ff1	243	0	0	0	0	0	28	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	12	0	0	7	3	0	0	8	0	4	0	0	0	0	0	6	0	0	0	9	2	0	0	8	0	0	1	0
7e4239f642d2d5f73eca9ccabfa418f4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	36	0	0	12	0	20	4	0	0	0	0	102	0	261	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
138bf5db1af0eece8dd3551d65c154c4	69	0	0	0	0	0	0	116	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	124	0	0	0	0	0	0	0	0	0	0	0	55	0	9	0	0	0	0	0	0	0	0	0	0
863cc63f66d3dd6ef217363a05f6bd47	0	19	0	0	0	0	0	0	0	0	0	93	0	0	0	0	0	72	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	142	0	0	28	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	46	0	0	0
d7403a7859ee04b02c249799fbe81b82	52	53	0	47	0	0	5	0	67	17	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	30	10	0	0	0
cb1d6ab7af3a0fa8faec7aa7009320a7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	8	0	0	0	0	4	146	0	0	0	0	0	0	0	0	0	0	0	102
6146551ab53d6461c9e015db191d5942	21	7	25	11	13	22	16	5	17	22	16	12	19	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	9	7	17	17	11	19	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	16	15	16	8
4e5c81cb416bbd1bb1ffa4f0f73e25fe	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	40	23	23	10	8	14	17	10	29	11	18	9	0	0	0	0	0	0
434494d669db42291a5e736d33d2d5bd	8	0	24	0	0	0	0	0	0	40	19	0	9	34	0	1	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	11	55	0	0	0	0	0	0	0	20	8	0	14	0	18	0	0	0	0	0	19	20	15	16
5e722c08c112d51590c4489d02df6946	0	0	0	0	0	0	0	0	0	173	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	153	0	0
69217e02871bddf192ba3bf4fa66afce	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	15	20	8	0	0	0	9	0	0	198	9	0	0	0	0	0	0
81317109e713e65063c88e4110714b56	0	12	0	0	0	46	0	0	0	0	0	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	204	0	0	0	0	0	0	2	0	0	0	32	5	0	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	82
f77682d4d390a33dc9ad0bcbffd3b85d	0	0	0	63	27	0	3	148	2	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	5	96	0	0	0	0	0	0	37	5	0
90a1a08ba63bb96f0f0cff79e7434b42	16	9	31	16	0	11	12	13	14	20	22	0	14	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38	21	8	11	14	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	25	14	0	15	11	0
31c3d26df265dbcc58511cccc0bc8722	0	11	0	7	15	4	28	0	0	25	0	23	18	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	12	0	42	18	30	0	17	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	14	4	24	22
e49c4e5b30ae41f62065d993fc80314b	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	32	0	0	184	0	0	0	6	0	0	0	0	0	0	0	0	0	0
5139e53b1c3196a60211c33c1736119e	58	32	16	9	10	0	0	0	56	6	27	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	4	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	22	9	24	0	0
99577e116ba23f831c2b90233f3e4eef	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	86	0	0	0	0	0	0	0	0	0	0	3	6	371	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
b258fc756538d3c1a5697dd8c86b5b9a	0	0	5	0	0	23	0	0	0	0	0	4	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	363	8	0	0
9e9bbbc6496791a9b8254eca14b498d4	0	0	0	0	0	5	0	0	0	0	0	0	0	8	0	0	6	14	0	102	0	1	0	0	29	0	0	0	0	153	8	0	0	0	0	0	0	0	35	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
33ef6ce262cad376a03fbe7e041a7424	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	187	0	0	0	0	0	0	0	0	0	0	0	208	87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
acd0672f6693ab644e98084fa1ca519f	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	11	8	4	0	0	280	0	4	0	0	0	0	0	0	0	0	0
d8c5e4e539d2284dae5709180751187c	0	0	0	0	14	0	0	0	0	0	53	0	45	0	0	0	0	0	0	0	0	23	0	0	80	0	0	113	0	0	0	0	0	0	0	0	67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
56094247ad0c4bf93e897fb95fe49afa	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	25	33	13	15	8	14	21	9	14	14	18	4	0	0	0	14	0	0
c7297c27a9ddbf5df2b6a74614872236	5	0	0	0	0	0	0	0	0	130	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	168	0	0
b6a32b8afced7695fb5060a5fa5fe7e5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	258	0	0	0	0	0	0	0	61	0	0	0	0	0	0	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0
3cefbe23199802e93b88c698ba309878	0	0	0	0	0	22	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	85	0	0	0	0	0	54	0	0	0	0	0	0	3	0	20	0	0	0	0	6	0	0	1	13	0	77	9	0	0	11	0	0	0
6779fd0a262614ca7071ec517ea70416	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	3	0	7	0	0	2	6	0	359	0	6	0	0	0	0	0	0	0	0	0	0	56	0	40	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0
2cd5511a1c1bb3da7371e97d51539a2a	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	22	15	0	18	11	17	34	6	19	19	10	5	0	0	0	0	0	0
0283d8154c0d1157bbc78d12b31f5b8d	0	0	4	0	0	10	0	0	0	0	3	0	0	0	0	0	12	9	9	0	0	0	0	9	0	0	6	0	13	0	0	0	0	8	0	0	0	0	0	0	0	1	3	13	83	5	2	30	4	1	39	12	5	6	0	0	0	0	5	0
a6f1887e35c427d0999cc5cbd9033e06	0	0	29	0	0	109	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	30	0	0	0	0	6	0	0	0	0	0	0	0	59	0	0	0	0	0	0	0	41	8	0	0	0	0	0	0	0	0	0	0	19
5615454ba867edfa15265ad3b2e5b6d5	0	0	0	0	0	0	0	478	0	0	0	4	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
409aa53ec932dcf9b015022acba74c96	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	19	0	0	302	0	7	0	16	0	27	0	0	0	0	0	0	0	0	0
1ed50fe868849b63ff2a743266b2fa40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	2	0	0	232	0	0	0	0	0	0	0
7541e868fff1e8f1da1bb173ff1ee82c	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	47	0	222	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0
4ec9d3aa606a994327b33c1fabb28cd5	0	0	0	0	73	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	89	0	3	0	0	0	0	0	0	0	0
dd8c01258fa68467ea7f284231c16a37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	170	0	13	0	0	51	106	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0
32d8c35c0c0f93efc506997a15c64663	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	12	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	10	0	0	2	10	167	1	0	0	18	0	0	0	37	0	0	0
f1c47e34d8095048a7061c71f07ad7c2	0	213	0	0	0	0	0	0	0	0	0	78	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	13	0
28d8436468c18e5223c0bb7de24a1066	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	125	0	0	0	0	20	0	0	11	0	0	0	0	0	0	0	0
7d0702feb6733311d9d5d8d6232dd4be	0	0	76	0	0	0	0	0	0	0	0	0	0	0	0	32	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	3	0	0	13	0	72	40	0	35	0	8	0	0	0	0	0	0	0	0	0	0	0	0	61	0	0	0	0	0
9c352828a40f67cbc448d271f5697eb6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	168	0	0	0	0	0	0	0	0	0	0	0	76	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36	0	0	0	0	0	0	0	0	0	0	0	0
b1e119e0b7fcdd163d48d438bfa842dd	42	0	0	0	3	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35	13	0	0	0	0	0	0	0	0	0	0	0	0	177	0	0	0	0	0	0	1	0	0
612cac1f0c72038fb0be2fb305b74733	0	0	0	0	0	10	0	0	0	0	0	0	0	0	4	0	0	0	0	0	5	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	4	15	2	4	7	85	1	1	33	17	34	0	0	0	0	0	0
772cb3622e0ec7bc6971ed096e778f49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	56	0	0	0	0	107	66	21	0	0	0	19	20	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0
3d1f6a07fce213a4c913ae4002a0f6d7	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32	0	0	0	0	0	0	0	0	0	0	0	3	0	14	18	0	12	40	0	0	0	3	1	105	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
363ca08cfc25a1539f4931e43ff9721d	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	26	0	0	0	0	7	5	3	0	0	0	0	0	0	24	5	14	0	17	64	0	0	0	0	3	0	0	0	0	0	0	5	12	0	0	0	39	0	0	6	0	20	0
e5c827e129703e76eed539feae7b7b69	0	0	140	0	0	39	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	122	25	6	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	6	1
337a123ca332740d079060bc035eddf8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	254	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	31	0	0	0	0	0	0	0	0	0	0	0	0	0
2f71b5d6e03876e2cb5d1725058701c6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	17	0	0	0	0	0	30	21	0	5	0	8	31	9	2	16	30	11	0	3	3	20	0	0	0	0	0	0
868ec9ffe1f785ef290378acd6cb8e58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	25	17	6	14	6	14	30	13	16	2	15	0	0	0	0	0	0	0
b503cc032a220c3d6af584592af09c84	0	6	0	1	0	9	0	0	0	0	0	2	0	0	8	0	15	0	4	0	1	0	4	1	0	2	0	0	4	3	0	5	20	0	0	2	0	135	0	6	8	3	0	13	47	0	2	1	0	2	0	0	1	0	0	0	0	0	0	0
b7fb42c96680295215d5834f55c593bc	0	4	2	0	0	3	0	0	0	0	0	1	0	0	0	0	21	4	0	7	2	0	0	0	0	3	3	0	0	3	0	0	21	0	0	0	0	158	0	3	3	3	1	14	61	1	1	1	0	2	0	2	1	3	0	0	0	0	0	0
b081f4db53534c7e10cc7253848c985e	0	9	0	0	17	0	3	6	9	2	230	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	14	0	0	5	0
3b278ba56bcf314bd59fd7c3f43dc4a1	0	0	0	0	0	0	14	0	0	1	0	0	0	0	0	0	0	79	0	0	0	0	0	0	0	0	0	10	18	0	0	0	0	0	0	116	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0
5ecefaa509ad58d8a35af8cd044c150d	0	0	0	0	0	0	0	0	0	237	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	6	0	0	0	0	5	0	0	7	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
f8d79e51afc17c25203d17b3f752bfbe	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	249	0	5	0	73	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
49586bf770ac1feb58a18e86e920d7b2	0	0	0	0	0	0	0	0	28	0	8	0	0	0	0	0	0	0	63	0	0	0	0	0	80	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	82	0
497dad325d87acc086d23419fd0e6f9a	0	220	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
76ee1d25d8597568306dea69022ac101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	145	0	0	0	0	0	0	0	0	0	0	0	33	198	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
25dbeb5b5b1d6b24018bd0bc62e95246	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41	0	12	0	121	0	0	0	0	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0
abfa72b320c70e781a37fe58311c47fa	82	40	15	17	10	0	12	0	38	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0	0	0
51f698be9625e2c8bcfea74ae75be78e	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	11	0	4	0	7	0	0	0	0	0	93	6	9	0	0	0	0	61	0	0	2	0	67	76	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6bf9bbb3ea79013d5fc8e4259f48c9f9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	291	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
50995049cd4c4c1ff4eb5a7dde75074f	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	75	0	0	0	50	0	0	0	0	0	0	0	0
f575845b323452d2926978064354f481	0	0	0	0	0	0	0	0	0	127	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	97	0	0
d5744b0b15dc76a8b33ebf59df7e2fed	0	0	0	0	0	0	0	0	29	0	0	0	0	0	0	0	0	0	72	0	0	0	0	0	0	0	0	0	0	0	0	0	27	0	0	0	0	0	36	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	0	0
2b2e85932fbc4b64c7519e51446861e3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	206	0	0	0	0	0	0	0	0	0	0	0	0	158	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
8900c3bd43c429ec1981e1a512303b4d	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	6	0	0	0	0	17	0	17	9	0	0	0	0	0	15	4	0	0	0	37	14	0	6	0	0	0	4	0	0	6	7	0	0	0	0	0	108	0	0	0	11	0
